"uuid","genus","specificepithet","locality","country","stateprovince","county","datecollected","longitude","latitude","flags"
"86bf5f48-c5a2-42a8-844b-1b9094bca319","puma","concolor","dolores creek","united states","colorado","ouray county","2008-10-01","-107.90498","38.26932","[""idigbio_georeference""]"
"708e4ec7-8bc6-41f4-a83d-3830a1e28015","puma","concolor","moore creek","united states","colorado","montrose county","2007-03-26","-108.22933","38.5072","[""idigbio_georeference""]"
"b2b44879-26a5-4417-af2c-b6640915269b","puma","concolor","timber canyon","united states","utah","sanpete county","1954-01-01","-111.8221","39.3583","[""idigbio_georeference""]"
"e59449b5-7733-45bf-aac6-d489ae4404a6","puma","concolor","head of lost creek","united states","utah","morgan county","1947-12-01","-111.32774","41.27202","[""idigbio_georeference""]"
"9bcc8a09-db17-4f77-b83c-c4061e2dad67","puma","concolor","del norte mts","united states","texas","brewster","1979-05-19","-103.4459991","30.222000100000002","[""idigbio_georeference""]"
"fb874c7d-0cd7-4fdc-bb7e-35a6e8bda223","puma","concolor","diamond mts.","united states","nevada","eureka county","1968-01-23","-115.80472","39.88889","[""idigbio_georeference""]"
"d6bd58da-0ba1-4f03-a199-0511ee1fab26","puma","concolor","santa inés, 4 km ene","mexico","queretaro de arteaga","landa de matamoros","1983-07-05","-99.0833333","21.1833333","[""idigbio_georeference""]"
"fc57a8aa-1429-49b8-a4b7-7f7679398189","puma","concolor","xpujil","mexico","campeche","calakmul","1983-03-19","-89.395","18.5052777","[""idigbio_georeference""]"
"ac2ab6e1-6687-404a-9c7a-fe6fe6ba36d6","puma","concolor","goleta; tejijiuas ranch","united states","california","santa barbara","1975-12-20","-119.82422348578524","34.4369250201946","[""idigbio_georeference""]"
"552fe7d4-8549-45cc-8950-1844cebacc8a","puma","concolor","burnt ranch","united states","california","trinity county","2006-06-21","-123.47306","40.80917","[""idigbio_georeference""]"
"6f49e11b-4878-4e4e-9694-a10e56599e44","puma","concolor","near fillmore","united states","utah","millard county","1957-04-01","-112.32278","38.96889","[""idigbio_georeference""]"
"da66c25e-311f-43ff-b2b3-8e994e7b49a0","puma","concolor","corn creek area, 7 mi se kanosh","united states","utah","millard county","1947-12-01","-112.34497","38.72963","[""idigbio_georeference""]"
"cc182283-98d9-48ca-a87d-657cd4b2bc06","puma","concolor","""la boyanco,"" angol","chile","la araucanía","malleco","1954-07-10","-72.71667","-37.8901","[""idigbio_georeference""]"
"56f32a9f-f4bd-451c-88e9-44f499dac5c2","puma","concolor","sunnyside canyon, huachuca mts.","united states","arizona","cochise county","1931-07-07","-110.4178","31.4137","[""idigbio_georeference""]"
"46568ebc-ce75-4946-99a9-a27f40f3039e","puma","concolor","8 mi. w la pesca","mexico","tamaulipas","","1959-06-27","-97.89851055141814","23.7873242316116","[""idigbio_georeference""]"
"fc0c2a32-6466-4947-9fb5-6da877394d0c","puma","concolor","santa catalina mtns., catalina highway, milepost 16, 2-3 months, road kill","united states","arizona","pima","2002-11-06","-110.71008","32.40911","[""idigbio_georeference""]"
"0b2f058c-0470-48c1-aea3-af410f76f23b","puma","concolor","ne of parowan","united states","utah","iron county","1949-12-16","-112.82961","37.84433","[""idigbio_georeference""]"
"904393e9-29e0-459e-87c9-f2842132c7c8","puma","concolor","one-eye lake","canada","british columbia","","1931-01-01","-124.9","51.9667","[""idigbio_georeference""]"
"186f682a-bc18-4a96-a8cf-2b4aa88b4128","puma","concolor","indian creek, schell creek range","united states","nevada","white pine county","1969-04-07","-114.5","39.24","[""idigbio_georeference""]"
"4f6366ee-0ba4-4da5-ac9f-6f464fc1336a","puma","concolor","los angeles ?","united states","california","los angeles county","1907-04-08","-118.244625","34.053609","[""idigbio_georeference""]"
"2d1e7e3f-cbc4-4ea8-aed6-001c00a61966","puma","concolor","cave creek, chiricahua mts.","united states","arizona","cochise county","1931-01-15","-109.2085","31.8836","[""idigbio_georeference""]"
"822a1ad2-57ae-4b0a-b96a-24ed2bde4a28","puma","concolor","rancho sisquoa; long canyon","united states","california","santa barbara","1988-02-13","-120.2771","34.858591","[""geolocate_georeference""]"
"715af79b-5315-4cee-b6a3-d7b3cf1ac8c7","puma","concolor","2 mi s of w end long valley","united states","california","lake county","1923-10-23","-122.60304","38.731466","[""geolocate_georeference""]"
"7df7f07f-c228-4536-86c5-25afacb304c5","puma","concolor","joe's valley","united states","utah","emery county","1899-12-31","-111.283","39.317","[""idigbio_georeference""]"
"6f12cf85-903c-4939-902d-947186f5e6e6","puma","concolor","devona","canada","alberta","census division 15","1944-06-10","-117.997231","53.146089","[""idigbio_georeference""]"
"908f0013-26c6-441a-821f-3dfedfedfe5c","puma","concolor","park valley","united states","utah","box elder county","1947-12-01","-113.32833","41.8175","[""idigbio_georeference""]"
"095b86fa-4f0a-4f73-b2aa-6f80db9f9c11","puma","concolor","golden gate state park","united states","colorado","gilpin county","1983-10-22","-105.413883","39.851096","[""idigbio_georeference""]"
"ca2f4ca1-7f19-4544-bdec-04b69f6f3d80","puma","concolor","region of strawberry valley","united states","california","yuba county","1929-07-01","-121.106","39.5625","[""idigbio_georeference""]"
"e16ab95d-5033-4bd7-8329-68eca834fd44","puma","concolor","whiskey creek","united states","california","shasta county","1975-09-30","-122.565118","40.6853422","[""idigbio_georeference""]"
"980c4749-f444-44fd-98fa-ea89258e4fd8","puma","concolor","fish creek, 10 mi se cove fort","united states","utah","beaver county","1948-02-09","-112.44807","38.49652","[""idigbio_georeference""]"
"ee2bea61-8ea2-4f97-b77a-2e7b90afd2e6","puma","concolor","littleton, south deer creek canyon road and south murphy gulch road","united states","colorado","jefferson county","2016-10-07","-105.198354","39.546077","[""idigbio_georeference""]"
"1e74732f-6441-42ee-a3c3-1bf4069a510a","puma","concolor","1 mi s of head of soquel creek","united states","california","santa cruz county","1923-06-08","-121.8151468","37.0532285","[""idigbio_georeference""]"
"00010397-22e8-4386-80da-1b4fca762702","puma","concolor","tucson","united states","arizona","pima","1933-01-30","-110.92583","32.22167","[""idigbio_georeference""]"
"f29a9973-212a-4c9f-aa05-32a0e08ecd9b","puma","concolor","6 mi ne badger","united states","california","tulare county","1946-02-25","-118.91711","36.674453","[""idigbio_georeference""]"
"029115ab-2783-471a-ba77-77563d2cd0db","puma","concolor","trail's end road","united states","arizona","pima","1963-03-12","-111.102661","32.236793","[""idigbio_georeference""]"
"ebb9e99f-da60-45e6-af32-e491ab1130a2","puma","concolor","finca guachipilin","guatemala","escuintla","","1949-06-28","-90.75","14.733330000000002","[""idigbio_georeference""]"
"0478012d-413a-4393-9327-f8dcae2bfad1","puma","concolor","parowan-paragonah area","united states","utah","iron county","1948-01-02","-112.80181","37.8654","[""idigbio_georeference""]"
"87468a70-f9f6-4a3a-99e0-a96a6158986c","puma","concolor","4 mi n blacksmith flat","united states","california","placer county","1926-09-11","-120.58799","39.04722","[""idigbio_georeference""]"
"651f3d98-a4b7-48d3-8091-9ee2b064d77d","puma","concolor","near pozo de san emeterio, 8.5 mi n quitovac","mexico","sonora","","1936-11-01","-112.75111","31.6389675186","[""idigbio_georeference""]"
"619bdcfa-f263-4951-a368-f6b6094e347b","puma","concolor","wynola","united states","california","san diego county","1906-06-07","-116.6445","33.0975","[""idigbio_georeference""]"
"2da8aa23-5949-4918-a602-9860d522ea1a","puma","concolor","squaw creek","united states","california","shasta county","1919-04-19","-122.1185849","40.8558117","[""idigbio_georeference""]"
"161f8ef6-19f4-42c4-b569-b20dea0d23f3","puma","concolor","five mile canyon, ca. 20 mi w paradise, chiricahua mts.","united states","arizona","cochise county","1932-01-11","-109.5587","31.9347","[""idigbio_georeference""]"
"8e5fee47-9a8d-4365-b55a-a5b1ee7af522","puma","concolor","helena","united states","california","trinity county","1911-02-27","-123.1208333333","40.7525","[""idigbio_georeference""]"
"73d5906e-d470-4333-918d-90a8e46d6628","puma","concolor","santiam river above cascadia","united states","oregon","linn county","1921-05-17","-122.4807","44.3988","[""idigbio_georeference""]"
"b348de0b-c32d-4421-b9e1-bc1923541e31","puma","concolor","cool","united states","california","el dorado county","1911-05-01","-121.0141372","38.8883632","[""idigbio_georeference""]"
"1b97b8e3-4131-4e11-84d0-417c1b558bf2","puma","concolor","metaline falls, pend oreille co., washington","united states","washington","pend oreille","1955-02-22","-117.273998","48.532318","[""geolocate_georeference""]"
"70af71be-380c-4fcf-a447-9b24fb4d1a7d","puma","concolor","shingletown","united states","california","shasta county","1984-06-18","-121.889159","40.492378","[""geolocate_georeference""]"
"3eb9b98b-8a3d-4433-b88b-2544f3135b09","puma","concolor","2 mi e colt flat, coyote creek","united states","california","santa clara county","1923-03-12","-121.890342","37.375508","[""geolocate_georeference""]"
"3440902a-590e-4f44-828c-8f357bf31ee4","puma","concolor","teniente ochoa","paraguay","boquerón","","","-61.033333","-21.7","[""geolocate_georeference""]"
"1bbeb428-6dea-430b-b807-37a127c53e51","puma","concolor","stone corral","united states","california","ventura","1929-11-11","-118.909265","34.563323","[""geolocate_georeference""]"
"2d27380c-b5b6-4a47-bb29-d1872ba334ea","puma","concolor","douglas point","united states","nevada","nye county","1969-04-24","-115.15944","38.7","[""idigbio_georeference""]"
"0f1300dd-b451-4274-8ce8-0456aa7dd705","puma","concolor","6 mi e sly park","united states","california","el dorado county","1926-07-23","-120.47295","38.72183","[""idigbio_georeference""]"
"fda1e376-4bbd-4114-86c6-7924acb7140c","puma","concolor","red feather lake","united states","colorado","larimer county","1944-11-11","-105.590737","40.796342","[""idigbio_georeference""]"
"b4cf2e31-f3b7-439d-a75b-5e4ebb0e1d19","puma","concolor","20 mi n picacho, colorado river","united states","california","imperial county","1909-11-15","-114.7","33.18","[""idigbio_georeference""]"
"12459d9b-4215-49eb-b61c-2e4d51910e9b","puma","concolor","sappho","united states","washington","clallam","1948-09-18","-124.27938276397384","48.07008076821374","[""idigbio_georeference""]"
"2b5f127d-d689-4a4c-bf02-fac503f6d474","puma","concolor","pine valley, headwaters carmel river","united states","california","monterey county","1923-04-19","-121.633597","36.301552","[""idigbio_georeference""]"
"1bfe0a50-b610-480b-9a94-bd3294ff3994","puma","concolor","eagle mts., 35 mi w van horn","united states","texas","hudspeth county","1937-05-31","-105.086","30.929","[""idigbio_georeference""]"
"7975f25d-579a-4e0a-aada-b777fd5a9028","puma","concolor","sandy","united states","utah","garfield county","1948-02-27","-111.22402","37.88622","[""idigbio_georeference""]"
"1bbe76c2-df4e-413b-865e-90d86cd3e3a1","puma","concolor","manti national forest","united states","utah","emery county","1949-12-03","-111.279","39.322","[""idigbio_georeference""]"
"0c65000d-cb83-4788-a753-ae6812407828","puma","concolor","ne of panguitch","united states","utah","garfield county","1948-03-06","-112.43624","37.82279","[""idigbio_georeference""]"
"171fc574-a215-4c7d-897c-423aca575ab7","puma","concolor","between patagonia and sonoita","united states","arizona","santa cruz","1986-12-30","-110.717064","31.62199","[""idigbio_georeference""]"
"8b8a6649-0861-4dec-b617-94141d78e4ec","puma","concolor","15 mi sw of orange walk","belize","","","1961-01-29","-88.72792","17.9291","[""idigbio_georeference""]"
"3ba3aeba-3f20-4172-9a04-88cd4429766e","puma","concolor","descalvados","brazil","mato grosso","caceres","1925-11-25","-57.751842","-16.734548","[""idigbio_georeference""]"
"68f11280-0380-4b1e-81a5-296c900a8c05","puma","concolor","squaw valley creek, 4 mi w mccloud clubhousse","united states","california","shasta county","1911-06-24","-122.1999294","41.0500861","[""idigbio_georeference""]"
"72e163f5-6e2e-4d98-8cab-f33b0e9198cd","puma","concolor","16 mi se mt. hamilton","united states","california","santa clara county","1923-06-25","-121.467801","37.150371","[""idigbio_georeference""]"
"4181ab0b-2d18-424a-a1ba-258eb4705294","puma","concolor","graham mts","united states","arizona","","1919-01-08","-109.87143512551576","32.70176843296257","[""idigbio_georeference""]"
"ec7e440d-8d91-482a-81b1-35a1d1c8eb07","puma","concolor","cheyene","united states","wyoming","laramie","1869-06-28","-104.82024395331614","41.13998141158489","[""idigbio_georeference""]"
"8d88aca7-6744-4d1f-880e-7ff2add5115c","puma","concolor","cedar city","united states","utah","iron county","1948-01-01","-113.06672","37.67607","[""idigbio_georeference""]"
"a854f089-d3c2-4224-9150-6ca61e59542d","puma","concolor","fish creek cove","united states","utah","wayne county","1958-01-23","-111.40351","38.23598","[""idigbio_georeference""]"
"872d62ef-f786-449c-b608-196a55a5767d","puma","concolor","witch creek, ratliff ranch, chiricahua mts.","united states","arizona","cochise county","1931-07-08","-109.4583","31.9411","[""idigbio_georeference""]"
"6eb5b0eb-77d9-4f93-b5d9-aa5f71520afc","puma","concolor","1 mi. e of headquarters of red rock state wildlife experimental area, along gila river","united states","new mexico","grant county","2003-02-09","-108.7086111111","32.7141666667","[""idigbio_georeference""]"
"72a650c0-b2f7-4754-bf6c-d676ff4ea7d5","puma","concolor","9524 lilla lane, palo cedro","united states","california","shasta county","2006-09-22","-122.238892","40.563763","[""geolocate_georeference""]"
"87d2e34c-564f-42dd-93b5-2a0a25cf0ffa","puma","concolor","feser cold springs, hwy 33","united states","california","ventura","1988-05-05","-120.245833","40.987222","[""geolocate_georeference""]"
"264ae742-0c3e-4bb7-a5da-8d36a02bf305","puma","concolor","rice and connor's creek, head of big river","united states","california","mendocino county","1928-01-06","-123.747412","39.294936","[""geolocate_georeference""]"
"3332e492-1668-48ab-9630-f0c2e3fe0495","puma","concolor","ashford","united states","washington","pierce","1953-02-20","-122.03093872651374","46.75844018752516","[""idigbio_georeference""]"
"bf8ca92c-fbb8-476b-91d4-8548d3796fcb","puma","concolor","fish creek","united states","utah","millard county","1947-12-01","-112.44838","38.54298","[""idigbio_georeference""]"
"c41684fc-29de-4bed-a6b5-a505d5b883b0","puma","concolor","lost creek, west of circleville","united states","utah","garfield county","1948-02-14","-112.23874","38.08255","[""idigbio_georeference""]"
"971f4913-3fe6-47b5-97e2-e120a6e4c332","puma","concolor","marin country club, bear valley near olema","united states","california","marin county","1931-03-21","-122.7905123","38.0359281","[""idigbio_georeference""]"
"055f71ec-3c6e-452c-9249-776da207ce3b","puma","concolor","federal forest, greenwater","united states","washington","king","1954-03-25","-121.69260209823224","47.15399842370223","[""idigbio_georeference""]"
"00b6fc60-8b42-4664-8df0-83686907ebc4","puma","concolor","manton","united states","california","shasta county","","-121.8689473","40.4354672","[""idigbio_georeference""]"
"05835041-7e9e-419a-95cc-cf36d3a2c901","puma","concolor","head of gazos creek","united states","california","san mateo county","","-122.244073","37.208876","[""idigbio_georeference""]"
