"uuid","genus","specificepithet","longitude","latitude","elevation","temperature","precipitation","landcover"
"d4dc77b7-78a0-447f-a890-1b99e96d6443","lynx","canadensis","-81.1","47.3666667","417","29","853","5"
"d5da9fbc-6383-4567-9df9-bd4b38d43b80","lynx","canadensis","-146.45","61.88","544","-10","372","17"
"d6cb21b1-f57a-4ad2-8fe7-e06a0c7bb599","lynx","canadensis","-114.383444","54.98148200000001","598","29","480","5"
"da292bf7-aee6-4278-b19c-00ae832949f0","lynx","canadensis","-145.6833333333","63.5333333333","1323","-57","567","16"
"db23132a-e41b-4f53-bbe5-48b543068c8e","lynx","canadensis","-145.68","63.53","1278","-55","522","16"
"dcb54047-3796-47c3-9334-999896907d73","lynx","canadensis","-81.6166667","47.55","395","28","822","17"
"ddea1766-5db9-4ea5-9809-7c72c58a3e42","lynx","canadensis","-148.0461111111","64.8558333333","365","-24","349","5"
"de52f5f5-3e02-449d-b841-fc3a4f11064c","lynx","canadensis","-147.1166666667","63.1666666667","1302","-54","416","7"
"df5623ce-d1f7-4eb8-aa53-1a8faa69ba85","lynx","canadensis","-144.0416666667","63.7236111111","419","-16","325","1"
"e0e5aaa6-921f-48cb-bb23-bf719f6be5cd","lynx","canadensis","-148.1833333333","64.9","144","-13","302","5"
"e1798e85-de31-4769-9374-8a4a33c0f13f","lynx","canadensis","-146.9496947562246","61.987860606269976","781","-25","336","7"
"e2035a07-fd14-40f2-b3e1-cc2699e68f3e","lynx","canadensis","-145.2833333333","61.9555555556","312","8","260","7"
"e3143cfd-3f30-4737-9d6d-61c9e4751175","lynx","canadensis","-81.1333333","49","275","17","846","5"
"e32ea00b-ee43-4b88-9014-d9fb9b7a314d","lynx","canadensis","-149.7","67.93","963","-98","269","7"
"e3c0d85c-174a-419d-8078-96cf0a46a54c","lynx","canadensis","-118.26974000000001","48.67099","860","76","350","1"
"e42edd2e-837a-4a5e-bed4-cee0a8a110b4","lynx","canadensis","-145.3","61.95","338","6","272","7"
"e774ea25-8ccc-4323-9447-654fd0f116e7","lynx","canadensis","-83.3805","46.84443","356","39","833","5"
"e8cc183e-387c-48f2-8e11-5ac40d170f65","lynx","canadensis","-146.85","64.46","212","-6","324","5"
"e8d15b55-773f-4682-80b8-bc11eacff011","lynx","canadensis","-82.5333333","47.55","445","27","754","5"
"e91d45dd-6012-4e41-bddb-4d4875682759","lynx","canadensis","-152.1","63.86","197","-8","353","7"
"e93098c3-5b3b-4119-8125-bc5ac6e5e012","lynx","canadensis","-86.16005240015356","46.37716976657926","248","50","843","5"
"e9cd8d8c-f996-4046-91c9-17227312f36e","lynx","canadensis","-119.7636","48.8647","1087","59","318","1"
"ea92a500-c3df-4fa4-b732-a7ee152e9f8d","lynx","canadensis","-142","66.5","251","-37","232","5"
"eaebc763-28a8-4a51-a50b-2733fcebea59","lynx","canadensis","-145.4","62.2166666667","415","1","291","7"
"eb709bbe-71d9-42a7-9e2e-e3538b95cec9","lynx","canadensis","-83.13142099835605","49.12249667286852","265","21","778","1"
"ee947f42-9595-4fc1-9dd3-e5ca68341519","lynx","canadensis","-141","63.62","575","-28","240","7"
"eec70477-a9a6-4dc5-8900-f7a95d07afe5","lynx","canadensis","-88.06662250909234","49.62048133173722","272","19","738","17"
"f0aa8c7d-2837-43aa-b0c8-c07f7bf35752","lynx","canadensis","-110.5926","40.78536","3346","-11","326","1"
"f2da00a8-d204-46b5-8264-bd49caa41325","lynx","canadensis","-150.36","60.87","73","36","450","5"
"f3051084-f0de-40bd-806e-4ef492785044","lynx","canadensis","-81.5166667","47.45","413","28","775","5"
"f6972597-d3bf-4a21-ab4d-26d4a40b8230","lynx","canadensis","-82.93517","48.90579","273","22","756","5"
"f73ec2b3-72e8-4160-8a39-79bcb02269f4","lynx","canadensis","-83.3666667","49.65","242","16","800","1"
"f7b32022-8339-4b24-9aad-b064a18d7cd7","lynx","canadensis","-91.45","50.1666667","397","18","693","1"
"f948933f-d4fa-45a4-8b63-a8adc23e59b9","lynx","canadensis","-141","63.58","600","-29","265","5"
"f95dde60-f453-4ebf-ba5d-27cbf7b36377","lynx","canadensis","-164.6333333333","64.8833333333","240","-50","359","7"
"f9b6bb9b-1a17-4e0d-821e-3d8840724a7f","lynx","canadensis","-81","48.2333333","356","22","843","5"
"fc4d2927-5739-4d9e-9ed6-a343cc68db7b","lynx","canadensis","-147.6724836111","64.5685383333","152","-6","316","5"
"fef3e1cd-ee84-4f9d-8b97-ce33dc527431","lynx","canadensis","-81.1333333","47.1166667","437","30","783","5"
"fd92c95d-ea21-4a7a-bb2e-15561b5c1677","lynx","canadensis","-89.31453","48.67794000000001","477","19","771","1"
"fdaab453-484f-46fb-9e72-99419541a4d4","lynx","canadensis","-149.5652921089013","61.32287574531188","95","30","371","5"
"015e8a39-6203-4152-ba80-22b95bdddccd","lynx","canadensis","-150.17","65.938002","287","-38","301","1"
"018fc240-835a-4812-baa4-8d254f19c5c8","lynx","canadensis","-141.951667","62.982222","516","-17","256","5"
"026ac819-6f45-40c2-9c88-240b86e52947","lynx","canadensis","-150.633889","64.90007","105","-15","372","7"
"02be6420-3c2a-4769-b9a3-c96948e3cc63","lynx","canadensis","-119.416667","48.916667","362","102","295","1"
"046e8844-0c12-45a6-bd5d-f00522a6bb6b","lynx","canadensis","-124.601831","54.509393","798","41","434","5"
"06353619-6472-412a-8102-8a070d6af8f5","lynx","canadensis","-117.266667","53.6","939","36","481","5"
"064c6348-c1a0-4684-84c0-5be5e092b39e","lynx","canadensis","-145.392778","62.220833","408","2","270","7"
"06b1968a-05cd-4512-8097-de68ede377c4","lynx","canadensis","-149.821667","64.853889","89","-13","287","5"
"06f69748-6f9d-4bd4-9fc5-e7388a2d828e","lynx","canadensis","-128.4925","56.786667","1161","1","494","5"
"096043b4-4a89-4ce6-a897-7c926b6cc479","lynx","canadensis","-151.555556","63.866389","198","-8","399","7"
"0ad4261a-79f5-4091-9512-70f6d5f70d9e","lynx","canadensis","-86.966667","49.716667","333","12","721","1"
"0b62140a-c8d8-4ed8-a0d5-0b558d606c6f","lynx","canadensis","-148.387222","65.571389","377","-37","282","7"
"11801408-e451-4d9e-a072-39835d2c177c","lynx","canadensis","-151.65","66.916667","183","-42","322","5"
"1288a7c8-3756-4972-be9f-1e17f2e748cb","lynx","canadensis","-146.350833","64.288056","270","-7","364","1"
"1389dac8-04e5-4297-9d87-9591c885c480","lynx","canadensis","-114.108461","53.548456","753","33","516","14"
"5a307870-c70b-4559-b3bd-529f5d107cbb","lynx","canadensis","-118.081107","48.863795","1285","51","682","1"
"d311faad-0012-4c50-881f-0962476a5d3b","lynx","canadensis","-165.0666666667","65.15","5","-42","359","7"
"1bbb050b-8e72-4d2e-a158-6146f75f00e4","lynx","canadensis","-79.265","43.081111","181","90","931","4"
"1d6a47ac-5543-4132-86c3-9d48fffa2b41","lynx","canadensis","-144.948333","61.719167","369","6","282","7"
"23928bdd-432d-4714-93f2-131df9d63452","lynx","canadensis","-149.090833","66.006389","91","-27","272","7"
"4809f4c6-033c-4638-bb8e-24f5c6fe9b8d","lynx","canadensis","-131.8","56.75","121","56","1661","7"
"26f3eea3-15eb-4469-bcac-4d3fb5739b4c","lynx","canadensis","-150.631944","65.005556","108","-17","322","5"
"270c5e9b-de40-4d2f-9e96-b26748fc21ba","lynx","canadensis","-121.571188","45.870953","1150","61","1656","1"
"2a99540d-2d3d-48e6-87d1-d10d89beed85","lynx","canadensis","-57.3","53.433333","120","3","1116","17"
"2b03c162-e0b6-47ec-8445-16dcaed8f8bd","lynx","canadensis","-143.773056","66.893611","153","-37","179","5"
"2b3a9d70-d37e-472d-bbe6-b333cc4b4c43","lynx","canadensis","-120.618973","47.869207","1566","32","1101","1"
"2bf94bb5-2869-4cf8-8bb9-4e7f61df7b22","lynx","canadensis","-151.735833","68.143333","664","-93","195","7"
"32e70c9e-d2eb-4ac6-9c07-387884c26ffb","lynx","canadensis","-150.633889","65.001111","83","-16","326","5"
"339918cd-c14b-444f-8b4b-26394d42df93","lynx","canadensis","-145.859722","64.155278","300","-7","335","7"
"383c63dd-7416-438e-96c9-e598d7ebf728","lynx","canadensis","-118.183333","51","465","81","938","1"
"36940cf4-b574-4e04-a857-6391ef1a4ef9","lynx","canadensis","-118.083333","52.883333","1097","29","306","1"
"392e29dd-f145-455c-b266-63323d973e37","lynx","canadensis","-160.2","62.683333","17","-8","417","7"
"3a4c8daf-2b29-43a4-ae20-f9cdfa48174d","lynx","canadensis","-143.951111","63.66","437","-17","315","7"
"3b42444a-cf4e-4951-aa93-8f571c94c1cd","lynx","canadensis","-150.564167","68.748889","403","-90","203","7"
"3c54c60f-2d65-4d4b-86b3-cc2d7b89cfb6","lynx","canadensis","-113.683333","61.166667","160","-23","305","7"
"3dca2a53-c70c-4855-85a9-1a832c6379ae","lynx","canadensis","-159.5175","62.808652","21","-7","418","6"
"3e4cdd18-93ef-45f5-b38c-c32c79e9d50b","lynx","canadensis","-108.88429","42.986346","1707","77","245","12"
"4161aad2-8461-47d6-acb2-d375d57f73d7","lynx","canadensis","-116.083333","52.466667","1435","16","651","1"
"438ebde7-c7f5-4ddb-9db7-53625a1f4bcb","lynx","canadensis","-117.416667","51.516667","982","45","756","10"
"4460db16-7cba-4fac-b26d-d13a1a773830","lynx","canadensis","-57.416667","53.583333","44","5","1003","5"
"451c93b3-4e40-4bfe-a862-8f6e0e45a3c7","lynx","canadensis","-149.355556","60.355","134","40","1016","17"
"4808184f-7bed-4903-93c3-37e877df4631","lynx","canadensis","-120.643689","47.825923","660","85","772","1"
"4d6ab28e-93c0-4f94-829b-fb592cd00069","lynx","canadensis","-150.997714","63.804708","200","-7","457","7"
"4ede8ea6-168e-4343-92b4-75edecf71d60","lynx","canadensis","-147.716389","64.116042","721","-32","334","7"
"4e09a765-cc5f-4620-a3f3-2f8545f5e600","lynx","canadensis","-149.323333","60.538056","162","36","1119","6"
"51fbe52e-702a-4b2b-bf1e-394d94158d65","lynx","canadensis","-144.634167","63.127222","1072","-42","424","16"
"52e3b261-be47-4268-98f0-8f3716074795","lynx","canadensis","-106.666667","52.133333","484","29","334","14"
"56ba5a98-a236-4ea3-a54e-b2047d39dd71","lynx","canadensis","-118.416667","48.833333","1624","31","571","1"
"56ed3b9a-6b25-4536-87f0-6054ad67f2d1","lynx","canadensis","-149.186944","64.344167","156","-7","346","1"
"575acb7e-1c28-4f93-8d14-0d8f257eb121","lynx","canadensis","-71.042703","44.762884","378","57","871","17"
"5a6c12f5-31c5-4eca-9b8f-1d6abcfc720a","lynx","canadensis","-121.333333","61.416776","255","-20","396","1"
"59ef199c-35e2-4e64-bb27-fdf88d731d6c","lynx","canadensis","-150.214444","65.179444","234","-26","273","1"
"5ac2e807-f067-4f16-a013-a7281c1f8e65","lynx","canadensis","-142.701697","61.374594","440","3","489","5"
"5bd52e41-b6f5-47a0-9384-4cc5519ca66b","lynx","canadensis","-146.854239","64.421936","218","-6","306","7"
"5d2813ec-4fa0-4bca-be1c-baec187cf644","lynx","canadensis","-152.25","68.2","1386","-132","284","16"
"5dd5c79d-1973-4887-bdc3-0f5046a8a4aa","lynx","canadensis","-147.28","63.868889","929","-40","378","5"
"60338e87-7ce1-46a4-ad63-71e4de312712","lynx","canadensis","-119.435621","48.939051","283","107","243","1"
"60fc6cae-deb0-4ae1-aa8a-c004661dbf0e","lynx","canadensis","-148.027778","64.339722","207","-7","345","5"
"61ed596a-3ff6-4b04-b419-a3f52bb948ba","lynx","canadensis","-148.281667","64.753889","289","-19","370","5"
"628b0452-4d43-424a-81c5-653b120873f5","lynx","canadensis","-154.375","63.013333","131","3","422","5"
"6315f489-ac7a-4b34-bd8b-b26800d05dcb","lynx","canadensis","-144.388889","63.702778","410","-14","371","1"
"636fe9d4-4fe2-4b74-a7a5-395645104438","lynx","canadensis","-144.681862","63.710198","426","-13","367","5"
"639d1609-46b8-4aca-b5ea-0f71a45fbb59","lynx","canadensis","-148.130556","64.925","173","-15","319","5"
"64056bf0-efea-41e3-9d64-a96ce58e0440","lynx","canadensis","-147.9125","64.795833","127","-10","307","5"
"6434f82a-3a9a-449d-990f-3d111e833632","lynx","canadensis","-164.848611","65.727222","186","-57","283","7"
"835afad9-95ad-4f79-bb1c-721f4dc63f00","lynx","canadensis","-147.716389","63.971695","954","-43","400","7"
"6453cf8c-b057-4afe-9794-332a73b5ea90","lynx","canadensis","-122.366667","48.383333","3","117","887","1"
"647e4c6b-f86d-4fa7-8492-c1275610d9ca","lynx","canadensis","-88.25","49.016667","184","28","684","17"
"6494677e-1d03-485c-a021-d8d9cf095198","lynx","canadensis","-145.166267","62.344947","524","-4","338","7"
"67088391-1c47-45bf-8ae2-7eefe99335f4","lynx","canadensis","-147.581111","61.655833","1030","-36","580","7"
"67ce781b-0adf-4f59-8b08-ab8dc42fedd8","lynx","canadensis","-143.008611","62.371944","1076","-39","306","5"
"67e8b02c-b848-45c5-9762-03a1f4796acd","lynx","canadensis","-121.948351","42.583191","1260","86","633","10"
"6a591823-a55a-4a1d-a802-95a0987aea49","lynx","canadensis","-91.994337","47.485479","484","36","746","5"
"6ac960c0-7da1-4682-851e-d9dd3a08c190","lynx","canadensis","-143.961111","62.706944","651","-16","399","7"
"64e50eb6-79a5-4dee-b97a-765489f2ee14","lynx","canadensis","-81.3333333","48.4666667","297","23","911","5"
"18f28a42-cdde-4b73-ba0e-94018702f734","lynx","canadensis","-109.630434","43.533565","2115","47","167","8"
"74176a44-9168-491e-995c-60122d74fdb7","lynx","canadensis","-117.283333","56.088799","564","26","433","14"
"748c5077-46d8-4ddc-80c7-636d6f3386cc","lynx","canadensis","-164.210278","64.648611","109","-37","411","6"
"7606bb9d-c1ed-4046-bfc7-9ee2becff298","lynx","canadensis","-112.005","57.664167","742","-14","475","1"
"7835278a-ac54-4438-8ce0-bcf217839a67","lynx","canadensis","-141.158889","62.664167","553","-14","329","5"
"7870475f-a07a-4d09-900b-6c66ea843076","lynx","canadensis","-154.835278","66.295278","116","-36","385","5"
"7a077ecd-66f4-4d8d-9d5d-a3b6607725b3","lynx","canadensis","-157.737222","56.676667","0","43","457","17"
"7a3a2756-62c9-4124-96a3-8d09c8353e03","lynx","canadensis","-120.262846","48.971164","2072","2","547","5"
"7b9f6c7c-dfcc-465b-8094-8171ef35db62","lynx","canadensis","-149.116667","64.103285","460","-22","416","5"
"7c39884c-c3a1-4233-9b3d-5eaea811a8d0","lynx","canadensis","-149.317222","64.470833","124","-8","339","5"
"7dffa64c-9599-4332-a666-785dd57019c9","lynx","canadensis","-146.021267","62.351402","644","-13","341","17"
"825fcab4-67dc-48c7-a630-a55761651c1a","lynx","canadensis","-147.546642","64.837681","135","-11","317","7"
"8280ee35-0c5a-439c-999c-f6b935d7457f","lynx","canadensis","-146.339444","64.286944","276","-7","362","5"
"849f8511-c0aa-474e-985d-62b8998091fa","lynx","canadensis","-157.169722","61.7025","59","7","441","5"
"84e4e048-1333-492a-bf56-3a076ed43609","lynx","canadensis","-81.25","42.983333","242","85","903","13"
"8a0515dc-7a9e-4128-96c5-7c70e523b592","lynx","canadensis","-148.544722","65.524444","214","-28","281","5"
"8b7dc3b3-dbb3-4ddf-9119-8d3538b7d192","lynx","canadensis","-144.547778","64.918056","623","-40","247","5"
"8d2c0cab-2e1b-499b-9f44-9d02f90c0f2f","lynx","canadensis","-143.353333","62.980556","788","-29","267","7"
"8f5d5c1f-5e7a-4e6a-9fcf-e4b584ca3c67","lynx","canadensis","-153.760833","63.190833","178","-1","392","5"
"909cc00a-3115-4fb9-b126-445d88c683f8","lynx","canadensis","-147.095833","65.04","269","-22","327","7"
"93eef109-37ce-4a18-b70b-916447f325d8","lynx","canadensis","-149.768722","61.577079","53","30","455","5"
"9483976a-11cd-4de3-8d62-9f31942a5c7c","lynx","canadensis","-159.18","61.064722","122","-2","504","6"
"95bf0dfb-dc92-4add-98ab-a4bf1f1ea81a","lynx","canadensis","-158.103056","64.719444","38","-22","420","5"
"982652b2-837c-4ed4-b235-838372e05580","lynx","canadensis","-118.417724","44.809313","1436","64","469","1"
"9be85305-eb92-4ca9-acdf-ae92aace5888","lynx","canadensis","-144.911667","63.771389","522","-18","411","1"
"9de2ab51-5e56-4acc-9a52-34f80d31a365","lynx","canadensis","-148.973333","63.829167","488","-20","323","7"
"9eed5a66-c0d6-4ed4-a739-a3f7a5349969","lynx","canadensis","-145.732222","64.037778","352","-9","362","5"
"9f6e3423-a924-440b-9436-e1a06065cf65","lynx","canadensis","-143.816389","62.736389","693","-20","417","7"
"a406e68c-448d-44a3-a6a2-8e4093f98348","lynx","canadensis","-160.444167","60.962222","36","0","494","6"
"a48b8972-5623-4f4c-a61b-9baa0d9817cd","lynx","canadensis","-111.066667","58.45","211","4","397","1"
"a4f4face-1fcd-4608-96a2-466c6cd50e70","lynx","canadensis","-149.112778","61.599722","73","25","423","5"
"aa6cca6c-afc9-4fdb-96ee-780f3da1a114","lynx","canadensis","-161.213889","60.912222","5","0","447","6"
"aab56609-8d2b-44e2-a8f9-6469f577f2dc","lynx","canadensis","-115.701245","45.763234","1786","46","802","1"
"ae14e670-7f7e-4b8d-b3ed-304dbdbc0d83","lynx","canadensis","-147.466111","63.178611","821","-29","360","7"
"ae1acf2f-f60c-4fd9-abc3-25e0917e2cf3","lynx","canadensis","-142.921667","61.433333","431","4","410","5"
"aef45100-cc6b-4feb-b4fb-4e7fed8b79ea","lynx","canadensis","-133.628889","58.198889","189","44","1411","7"
"b4e12bcf-5411-45f0-95d6-e3eb51ceb323","lynx","canadensis","-150.488613","60.86706","56","36","434","5"
"b63ef679-fa66-478f-945a-d4a07d77b810","lynx","canadensis","-149.093056","64.563889","106","-7","332","5"
"ba618596-2190-4dde-bfd9-c76ef602a689","lynx","canadensis","-143.945802","62.823006","1145","-44","396","5"
"bd5d2559-d7a2-4532-9e7a-ebdba838404b","lynx","canadensis","-114.683154","45.826862","1989","37","834","1"
"be672027-f2e1-4ef1-8380-7d1bd1ec0bf8","lynx","canadensis","-144.068889","61.511389","391","8","369","5"
"c062512c-9e5c-4c14-aa0d-2d8a97c915c8","lynx","canadensis","-150.0375","61.747222","67","28","574","5"
"c1364eee-e6aa-4f88-a9c4-3a47d27bc676","lynx","canadensis","-148.529722","64.780833","123","-10","315","5"
"c1ad6284-368c-42bf-bfc1-4f9c9ed69429","lynx","canadensis","-154.41","60.818889","506","-3","440","7"
"c333ea69-b785-411e-a9e6-ccb3cdb8d974","lynx","canadensis","-58.564722","48.594167","103","45","1186","5"
"c448cec9-7724-43e3-8354-fa5ec3e8b9a5","lynx","canadensis","-165","62.5","3","-12","573","10"
"c6f0366c-5859-44d2-8096-a2cc28cacbbc","lynx","canadensis","-147.477222","65.112222","226","-22","328","7"
"c803ef7a-de2f-41b4-8d97-bade19764203","lynx","canadensis","-71.185078","44.573388","356","60","837","5"
"c85c818c-eeb2-43b3-83f9-d3798cd4fc0c","lynx","canadensis","-124.866667","50.933333","434","80","828","1"
"c9a41f28-b44e-4daa-a4b4-005798ca8f3b","lynx","canadensis","-117.112409","46.68519","782","94","441","12"
"cd5d8d25-d12b-4128-aee8-3c3c9c181335","lynx","canadensis","-150.1075","67.41","361","-59","261","7"
"cea68d9a-ca91-4fac-bfd7-718f9989ffcb","lynx","canadensis","-118.001328","45.500137","827","95","477","10"
"d11c6e69-4f35-4950-86f0-a6c755e34b79","lynx","canadensis","-117.037102","46.424884","227","129","315","10"
"d29e3d7f-46ba-4df2-914b-bfc6ca31fa9e","lynx","canadensis","-66.816667","45.133333","18","67","1184","1"
"d2fddfd7-ff0e-48af-8597-53f10c61d419","lynx","canadensis","-121.616667","49.366667","140","107","1600","1"
"d52af599-8d2e-4f83-94d9-dfc05372922c","lynx","canadensis","-118.282713","48.056121","444","104","349","10"
"d5252b44-58e9-4b75-ac85-b3ee2c74cda5","lynx","canadensis","-143.798889","63.488611","448","-16","285","5"
"d5fe6d20-a94c-4444-b846-f9b433de6eea","lynx","canadensis","-146.454509","61.873809","544","-10","377","17"
"d6c413cf-8294-448a-b3e0-92055b7477d4","lynx","canadensis","-118.788053","46.508194","342","123","259","12"
"d6ea2ea6-f0ae-4627-bcc8-8c9c5af33984","lynx","canadensis","-153.814167","63.377222","146","-1","344","5"
"6677c9b4-e862-4116-b9c9-48fc8d33f45e","lynx","canadensis","-86.2833333","48.6833333","206","28","695","5"
"6d32b7f0-1e74-4a05-8035-2e4e1a3bb028","lynx","canadensis","-57.428022","53.639499","0","6","813","5"
"00541e57-1dde-4d38-91a2-11345ae0e70c","lynx","canadensis","-114.033333","51.916667","980","40","493","14"
"02cf1ec3-04cb-4182-9ca8-bfb3098a155c","lynx","canadensis","-83.5188","48.86231","319","21","792","1"
"03184d79-d03f-4d26-af8f-26a684da1a07","lynx","canadensis","-150.95987","63.52491","567","-24","470","7"
"037d3b13-13df-482e-9acf-04bb3e54d53d","lynx","canadensis","-116.849372","48.479641","743","85","574","17"
"0639e5f7-1ddd-4457-add8-59d0e17a8dbd","lynx","canadensis","-114.166667","54.916667","595","29","527","1"
"0a1a50e3-452f-4f78-953a-25ffa2cd5ba3","lynx","canadensis","-152.312222","63.882778","197","-8","354","17"
"0cad860a-805a-4d65-ad1d-1248911b89eb","lynx","canadensis","-145.3833333333","62.0333333333","401","2","289","7"
"0f6f5ac7-2c8f-40ec-85ca-4b98746b7e91","lynx","canadensis","-83.3666667","49.9","224","14","800","5"
"100752db-39e9-4b01-af8d-810704c4aa14","lynx","canadensis","-154.835833","64.923611","143","-22","435","6"
"127f60e6-34db-48e3-a84c-71478670abb3","lynx","canadensis","-148.403611","65.250278","107","-18","295","5"
"14c3ce31-2445-404e-8bfb-e71f632c4ced","lynx","canadensis","-147.5","64.84","136","-11","324","7"
"14f49c36-bbb2-40aa-b731-e19b1a03c14f","lynx","canadensis","-148.3216094","65.3244453","148","-21","289","5"
"1625cd02-74d1-477d-9917-24f0615adb0e","lynx","canadensis","-118.943446","49.056813","610","88","295","10"
"da174a54-25fb-45d9-ad49-3dc3ec904422","lynx","canadensis","-65.816667","47.666667","113","45","1013","5"
"da74a42a-3091-4ac0-bc56-5d637ac9f8b5","lynx","canadensis","-157.28389","63.60528","32","-6","383","5"
"dfff7829-8774-45cd-b98f-5ab590591e17","lynx","canadensis","-159.4875","61.574444","16","1","484","6"
"e14893f2-70aa-4ef4-b9d0-97089aa707d0","lynx","canadensis","-150.349881","60.423247","59","39","472","17"
"e1d8bb31-addc-4c5b-a67c-c8d42b410f96","lynx","canadensis","-121.333333","61.85","154","-21","365","1"
"e2804b45-03cc-4af1-a63f-5f4a4711f9de","lynx","canadensis","-151.8825","65.160278","71","-18","311","7"
"e5d165f9-abcd-46d6-8314-265e7e9f45e6","lynx","canadensis","-145.076389","62.397778","511","-4","319","5"
"e7731162-4b9d-455d-ba2c-6603021e5a11","lynx","canadensis","-146.604722","64.377778","341","-12","344","1"
"e81d296e-b6ee-4e64-b086-e30d9f7a06a6","lynx","canadensis","-150.795556","62.395278","395","0","765","7"
"eb0c0992-bc0e-46b8-97c5-a599471d6902","lynx","canadensis","-110.85","53.35","619","24","430","10"
"ebe2f54d-2f3a-48ab-8dce-3c3616ca5842","lynx","canadensis","-160.292222","63.463611","248","-26","351","6"
"ee1b774a-8511-4ccf-999a-a01582f3e220","lynx","canadensis","-105.454688","41.41375","2459","40","391","10"
"ef537ca2-fd74-4a94-99cc-9beb2cb3ac4b","lynx","canadensis","-147.716389","64.549084","153","-6","320","1"
"f03cbde9-b57c-4d66-aaa8-12668aa6ee64","lynx","canadensis","-148.569167","65.474722","135","-23","269","5"
"f0edb8e2-76c2-4563-b507-11d29934ef57","lynx","canadensis","-152.50305","63.54956","258","-8","352","5"
"f1c5a7b7-ea1b-460d-a261-b577c68e5b54","lynx","canadensis","-106.683644","41.99885","1944","69","233","7"
"f22cefc7-f13c-4401-995d-6046a51a1fda","lynx","canadensis","-140.999167","64.315","354","-18","244","7"
"f23a8311-a1d9-467f-80b8-4ae5723e802c","lynx","canadensis","-149.116667","64.016667","310","-12","302","7"
"f3f74af6-cff3-4f2a-9e94-6e389ae85a25","lynx","canadensis","-105.48197","41.229344","2536","36","459","8"
"f5bd9bae-3d51-4449-a1d3-b5a5c754dc50","lynx","canadensis","-120.818697","47.82731","574","89","844","1"
"f75d1ac6-e794-43e1-8b96-ed87dff3bd38","lynx","canadensis","-147.356299","64.990443","645","-42","430","7"
"f9cc3063-49f8-4b8c-a909-dabfc431c786","lynx","canadensis","-117.179616","46.695082","806","92","471","10"
"f917c966-93bd-4cc5-a7e6-dfb4e30c205d","lynx","canadensis","-165.205833","64.469167","5","-27","398","17"
"ffc1461d-7a6e-44d4-945a-d9bee334a1e9","lynx","canadensis","-161.315278","59.475556","130","0","574","6"
"ffe8fad0-3a48-4012-8ada-9e499a93f427","lynx","canadensis","-149.965556","64.762222","80","-11","303","1"
"001dc98a-f317-4416-b501-873841ba2426","lynx","canadensis","-143.41","63.5","474","-18","224","1"
"190eba06-555d-4d87-93b3-94f608a1aaf2","lynx","canadensis","-82.86969","46.66837","363","39","961","5"
"1844d466-2837-4abd-bceb-9c3a2c4bcf69","lynx","canadensis","-149.349708","65.150411","147","-19","303","1"
"1c35b5fe-decf-45fb-baaf-62c3ca4cb980","lynx","canadensis","-149.000556","66.050556","93","-27","272","7"
"1eb98abf-c749-4b44-8ec2-a682b16e001b","lynx","canadensis","-88.530527","46.208692","471","47","786","5"
"1fe18943-6c2d-4e63-927e-a70982fe3148","lynx","canadensis","-115.983333","52.191389","1554","11","445","1"
"47d7c988-6d5d-4ae1-8eec-194e52f59e25","lynx","canadensis","-120.003685","48.130143","351","103","245","10"
"244f3033-5db8-4468-a6c6-3cb6ff9b6a67","lynx","canadensis","-148.33","64.91","472","-32","404","6"
"24a81032-b3de-43d3-b88f-cc71b0d15d0f","lynx","canadensis","-144.008333","62.7","638","-15","401","5"
"268fe533-b6af-491c-b239-82e68db41dbe","lynx","canadensis","-95.25","50.133333","313","29","542","1"
"2814f2b3-57a5-473e-909d-0865a8fd47fd","lynx","canadensis","-86.05","49.1666667","345","17","956","5"
"27574f05-1609-46c6-96af-c9e453d87497","lynx","canadensis","-141.630556","65.291667","279","-22","261","7"
"2996472e-b4e3-4041-b7c8-f062b5c66e8f","lynx","canadensis","-148.3333333333","64.9166666667","289","-22","369","5"
"2bbdb02e-0c02-4c5d-b557-44877fcca607","lynx","canadensis","-148.03","64.33","209","-7","342","5"
"2fcbfc00-5efb-4289-8f1b-0e631f3cb43f","lynx","canadensis","-148.6","64.81","387","-25","419","6"
"3301a9dc-362d-43d9-9102-ba7a063465db","lynx","canadensis","-114.2289","54.457804","645","30","507","5"
"35a30a12-3354-4850-a7d3-1be6c4f731de","lynx","canadensis","-149.723778","60.475982","135","36","754","17"
"35f3ea4f-38da-425c-a104-8ba23c174298","lynx","canadensis","-136.023673","59.461044","49","36","890","7"
"37e0cc0a-54a2-4794-8ea4-744ec4cf12aa","lynx","canadensis","-150.63","65","80","-15","320","5"
"38e9ef34-e1d7-4f78-b9d0-8d0e42cbfcb3","lynx","canadensis","-89.28134","48.57839","437","21","680","1"
"3a20b1f4-c5f2-4f61-b8ea-9aba66ff58f7","lynx","canadensis","-148.13","64.59","136","-7","344","1"
"687791be-63e1-4ebc-bf1f-9ab3faa6b998","lynx","canadensis","-147.86","66.31","102","-30","248","7"
"d956a587-6216-441e-b098-0d3305a6c102","lynx","canadensis","-80.033333","48.15","320","24","783","1"
"d94753e6-ac77-43e8-aa49-54f91be5ad2f","lynx","canadensis","-141.099722","64.779167","268","-16","271","7"
"3ca040aa-a98f-4b67-80b4-00f18eab1ca4","lynx","canadensis","-144.777222","63.796944","381","-11","361","1"
