"uuid","genus","specificepithet","locality","country","stateprovince","county","datecollected","longitude","latitude","flags"
"2996472e-b4e3-4041-b7c8-f062b5c66e8f","lynx","canadensis","fairbanks","united states","alaska","","1954-12-17","-148.3333333333","64.9166666667","[""idigbio_georeference""]"
"29d0a845-048d-4dee-9c20-07411d61482e","lynx","canadensis","vic.fort nelson","canada","british columbia","","","-122.69868074549719","58.80547689635883","[""idigbio_georeference""]"
"2a960d33-6149-4cc2-9ec1-ca4577ff6b35","lynx","canadensis","ophir; tolstoi creek","united states","alaska","","1927-02-27","-156.5166667","63.1666667","[""idigbio_georeference""]"
"2aa7e95a-3429-4be3-aacc-cd7998cc40b1","lynx","canadensis","halsey township","canada","ontario","sudbury","1947-11-30","-83.6833333","47.7166667","[""idigbio_georeference""]"
"295bde67-f955-4013-b118-6dd37914792d","lynx","canadensis","tolsona river","united states","alaska","","1972-12-05","-146.070278","62.083889","[""geolocate_georeference""]"
"29e03a57-5c50-4ebf-a76b-56a4fa82081e","lynx","canadensis","ruby, on the yukon","united states","alaska","","1926-06-29","-155.486944","64.739444","[""geolocate_georeference""]"
"2b24230a-6bb4-4405-9df4-3c73b96fd7d3","lynx","canadensis","black hills","united states","alaska","","","-141.75","62.6666666667","[""idigbio_georeference""]"
"2bbdb02e-0c02-4c5d-b557-44877fcca607","lynx","canadensis","bonnifield trail","united states","alaska","","1999-02-01","-148.03","64.33","[""idigbio_georeference""]"
"2bca7585-84ef-4425-aaaa-eb27c0f48d98","lynx","canadensis","chitina river","united states","alaska","","1966-03-01","-143.12","61.32","[""idigbio_georeference""]"
"2c332055-9ca9-4be7-8614-73b90c67c227","lynx","canadensis","tanana river","united states","alaska","","1964-02-26","-151.9583333333","65.1583333333","[""idigbio_georeference""]"
"2b4a0b1b-cd55-42b5-8a3c-e2e3bc514d32","lynx","canadensis","chewelah ?, near ?","united states","washington","stevens county","1917-06-24","-117.715521","48.276287","[""geolocate_georeference""]"
"2b952607-9180-4795-bb2d-9c2e325635a6","lynx","canadensis","platinum creek","united states","alaska","","","-161.725833","58.895","[""geolocate_georeference""]"
"2bb5c38c-7930-42f2-b8a0-9cd388cf9924","lynx","canadensis","salcha river","united states","alaska","","1967-01-01","-146.978889","64.466667","[""geolocate_georeference""]"
"2c8ca433-a373-4d4c-be5e-17da2f6d1f69","lynx","canadensis","w fork of dennison river","united states","alaska","","2002-12-01","-142.5213888889","63.4088888889","[""idigbio_georeference""]"
"2cb2855c-70d2-4150-9c33-ee379e8aecbf","lynx","canadensis","ladue river","united states","alaska","","","-141.7636","63.3375","[""idigbio_georeference""]"
"2d0b6478-dbd1-4477-9a2a-5c126133216f","lynx","canadensis","mansfield creek","united states","alaska","","","-143.4333333333","62.4833333333","[""idigbio_georeference""]"
"2dbacb88-9d19-4704-89ad-0cad6cdad9ce","lynx","canadensis","lemoine township","canada","ontario","sudbury","1980-01-30","-82.6833333","48.2666667","[""idigbio_georeference""]"
"2e0fa5bd-bbc3-471a-8f2a-91f06e903c07","lynx","canadensis","birch hill","united states","alaska","","1962-11-01","-147.6333333333","64.8666666667","[""idigbio_georeference""]"
"2cf077d5-cccf-4d9d-965b-34b7fcaa8ba9","lynx","canadensis","godbout","canada","quebec","","1890-02-17","-67.6","49.316667","[""geolocate_georeference""]"
"2d8eb556-a5f3-423e-8238-61955d9ed486","lynx","canadensis","inuvik","canada","northwest territories","","","-133.7","68.35","[""geolocate_georeference""]"
"74d5bbbc-5bf5-42dd-afc1-1ef3de1ff309","lynx","canadensis","chickaloon flats","united states","alaska","","1958-03-01","-148.462778","61.796667","[""geolocate_georeference""]"
"2de98dc6-6385-4f05-b658-dae43390dee7","lynx","canadensis","kootenay landing","canada","british columbia","kootenay boundary","1954-10-31","-116.683333","49.25","[""geolocate_georeference""]"
"2fcbfc00-5efb-4289-8f1b-0e631f3cb43f","lynx","canadensis","27 mi sw fairbanks","united states","alaska","","1994-04-01","-148.6","64.81","[""idigbio_georeference""]"
"2f27b567-60bc-4ef3-9add-0fb4b96116d6","lynx","canadensis","trout lake, mount adams","united states","washington","","1897-01-27","-121.528137","45.997343","[""geolocate_georeference""]"
"2f2aaaf3-a017-40c7-b055-a6d3c7b1fd69","lynx","canadensis","squaw creek","united states","alaska","","1968-01-05","-143.871944","61.551667","[""geolocate_georeference""]"
"2f340ca8-d2e5-4c5f-8f24-d395fd103281","lynx","canadensis","lower 10 mi of chickaloon river","united states","alaska","","1957-12-01","-150.058611","60.917222","[""geolocate_georeference""]"
"2f45c3cf-ffe9-4b83-ae7d-8768c8727ed4","lynx","canadensis","near chistochina, e side of indian river","united states","alaska","","","-144.65417","62.571783","[""geolocate_georeference""]"
"2f9b84d1-63c1-4f62-931e-ff81b29413b1","lynx","canadensis","6 mi n of fort yukon","united states","alaska","","1967-11-04","-145.273889","66.651311","[""geolocate_georeference""]"
"3059c170-0721-4673-ab39-66dedbb3acdb","lynx","canadensis","cleary summit","united states","alaska","","1999-01-01","-147.43","65.03","[""idigbio_georeference""]"
"30c90d53-8227-46b9-9b40-452a515975d2","lynx","canadensis","gold king creek","united states","alaska","","","-148.0166666667","64.3333333333","[""idigbio_georeference""]"
"30dbd7ac-2678-4d1b-8597-f114927e3a92","lynx","canadensis","goldstream creek","united states","alaska","","1998-12-05","-148.43","65.96","[""idigbio_georeference""]"
"31c28e7b-3e75-4560-bf01-42459057cad1","lynx","canadensis","60mi s fort nelson,elleh cr.","canada","british columbia","","1947-12-09","-121.72243953960749","58.4775380074427","[""idigbio_georeference""]"
"31d14708-1512-4aed-b37e-efa6f41c10ac","lynx","canadensis","calgary zoo, calgary, alberta","","","","1968-06-27","-114.0954225245857","51.03894841251626","[""idigbio_georeference""]"
"30623976-0dce-4b4d-b11d-9a5dbd4ef647","lynx","canadensis","susitna flat","united states","alaska","","1954-04-04","-150.5125","61.543611","[""geolocate_georeference""]"
"32644c68-23e1-4e84-a097-dbfbf28225e6","lynx","canadensis","delta river","united states","alaska","","1964-02-17","-145.85","64.1583333333","[""idigbio_georeference""]"
"3273fb51-aaab-4be7-879d-c1fbb7ede84d","lynx","canadensis","salchaket slough","united states","alaska","","2000-02-01","-147.9","64.7333333333","[""idigbio_georeference""]"
"3301a9dc-362d-43d9-9102-ba7a063465db","lynx","canadensis","","canada","alberta","","1961-12-16","-114.2289","54.457804","[""idigbio_georeference""]"
"33241c21-40a4-49a7-bd54-17a4b76dcd0e","lynx","canadensis","specific locality unknown","united states","alaska","","1992-02-27","-143.243","61.3521","[""idigbio_georeference""]"
"334dc4d9-cf34-4d1a-889b-03c1295ab893","lynx","canadensis","mosquito fork","united states","alaska","","1999-12-01","-143.7833333333","63.9666666667","[""idigbio_georeference""]"
"3259eaea-9644-4dc9-bf36-86cdb100bba4","lynx","canadensis","mount mckinley","united states","alaska","","1908-01-02","-151.00605","63.069346","[""geolocate_georeference""]"
"33353386-fd9e-4ef8-834a-be69876bc071","lynx","canadensis","kiagna river area","united states","alaska","","1992-02-27","-142.533333","61.108333","[""geolocate_georeference""]"
"be418fa1-9963-491e-8737-19dc9b04f6f0","lynx","canadensis","goose lake (undet.)","canada","alberta","","","-113.86","49.4275","[""geolocate_georeference""]"
"339bee93-ddea-445c-8ce2-e19be28b4b7c","lynx","canadensis","yerich creek","united states","alaska","","1966-02-11","-151.760556","62.293056","[""geolocate_georeference""]"
"35a30a12-3354-4850-a7d3-1be6c4f731de","lynx","canadensis","quartz creek","united states","alaska","kenai peninsula","","-149.723778","60.475982","[""geolocate_georeference""]"
"3449f48a-d860-4998-a1b4-12b5d571d201","lynx","canadensis","o'bryan creek","united states","alaska","","1991-12-01","-142.032778","62.038611","[""geolocate_georeference""]"
"354d92f8-9a3d-4a6a-92d2-bb69d7e5e0e4","lynx","canadensis","kenny lake","united states","alaska","","1966-01-01","-144.94","61.73","[""idigbio_georeference""]"
"385150e9-aec7-4ae8-be33-f72a911125c0","lynx","canadensis","valin township","canada","ontario","sudbury","1980-01-06","-81","47.1833333","[""idigbio_georeference""]"
"35a32052-3c52-4373-bc68-138dbd9a9662","lynx","canadensis","blue creek, big delta","united states","alaska","","1964-01-28","-156.340556","57.658333","[""geolocate_georeference""]"
"35e31228-f9ee-4600-a370-ce6c02fbeb43","lynx","canadensis","clearwater","united states","idaho","","1915-11-25","-115.890974","46.022393","[""geolocate_georeference""]"
"35f3ea4f-38da-425c-a104-8ba23c174298","lynx","canadensis","mosquito lake","united states","alaska","","","-136.023673","59.461044","[""geolocate_georeference""]"
"3603a041-6e2c-44af-8f6e-646d921af0f0","lynx","canadensis","tra1601, t94, r2, w6, notikewin","canada","alberta","","1976-02-02","-117.633333","56.983333","[""geolocate_georeference""]"
"36ca2a5a-47a0-4f40-b104-5f512ccca351","lynx","canadensis","near homer, 15c","united states","alaska","","","-151.5387513889","59.6597708333","[""idigbio_georeference""]"
"36d0b41a-a2b2-4f72-8be7-d12eef00f082","lynx","canadensis","tok","united states","alaska","","1957-01-01","-143","63.4166666667","[""idigbio_georeference""]"
"374c0a10-4c16-43d3-9d2a-38d811a8c1ac","lynx","canadensis","four-mile lake, 4 miles up taylor highway","united states","alaska","","","-142.6","63.3","[""idigbio_georeference""]"
"388eddcf-1239-46ba-8fbf-02827dfefe40","lynx","canadensis","tannin","canada","ontario","kenora","","-91.0166667","49.65","[""idigbio_georeference""]"
"3766fc49-239b-43f8-93d4-895cef59e08c","lynx","canadensis","oates township","canada","ontario","sudbury","1980-01-24","-82.5","48.3666667","[""idigbio_georeference""]"
"37e0cc0a-54a2-4794-8ea4-744ec4cf12aa","lynx","canadensis","mile 101  elliot highway","united states","alaska","","1990-12-20","-150.63","65","[""idigbio_georeference""]"
"37f715b2-94f8-4bed-a11e-db940ecd07af","lynx","canadensis","may creek","united states","alaska","","1992-03-31","-142.6941666667","61.3691666667","[""idigbio_georeference""]"
"382a62ef-9e47-402d-8eb7-9c5d8a1a7bf0","lynx","canadensis","fonthill","canada","ontario","niagara; welland","1974-05-30","-79.2907","43.03695","[""idigbio_georeference""]"
"38334334-d0a7-4a15-bb87-eecfd4e23d93","lynx","canadensis","reeves township","canada","ontario","sudbury","1979-11-27","-82.1","48.2666667","[""idigbio_georeference""]"
"3691908b-6e8d-4fce-a9f6-2037c92c9f2f","lynx","canadensis","15 mi s hess creek","united states","alaska","","1970-11-03","-149.810278","65.455726","[""geolocate_georeference""]"
"37b461f5-66b3-4319-9c2b-3021810197f5","lynx","canadensis","dunbar trail near 11 mile lake","united states","alaska","","1996-01-14","-148.791389","64.7575","[""geolocate_georeference""]"
"38c1f820-e3d7-4356-adaf-4dd0d703e498","lynx","canadensis","big creek, north of ladue river","united states","alaska","","","-141.2144","63.5723","[""idigbio_georeference""]"
"38e9ef34-e1d7-4f78-b9d0-8d0e42cbfcb3","lynx","canadensis","gorham township","canada","ontario","thunder bay","1980-01-25","-89.28134","48.57839","[""idigbio_georeference""]"
"38fd6ffc-f12c-4e91-9295-2ff5d46b6a60","lynx","canadensis","chitna area","united states","alaska","","1966-02-01","-144.466666667","61.4666666667","[""idigbio_georeference""]"
"39a7cb3e-177d-4953-97be-9f1909d04663","lynx","canadensis","gerstle river","united states","alaska","","","-145.13","64.05","[""idigbio_georeference""]"
"39fd11c4-5a56-48e2-89f3-454a83c218c1","lynx","canadensis","richardson highway mile 50","united states","alaska","","1957-04-28","-146.5","64.3333333333","[""idigbio_georeference""]"
"3932a039-95c5-497a-bfdf-b6b1f20d8885","lynx","canadensis","gold range, harris creek plateau","canada","british columbia","","1935-01-27","-124.275556","48.582222","[""geolocate_georeference""]"
"399d2e3e-cc99-4c5a-8161-ca68314abfb4","lynx","canadensis","cross lake","canada","manitoba","","","-97.783333","54.616667","[""geolocate_georeference""]"
"398e9c35-c65d-46fc-84e9-ee960da94b29","lynx","canadensis","loomis; middle fk. toats coulee cr.; t39n r24e sec 28","united states","washington","okanogan county","2007-03-26","-119.8293","48.8504","[""geolocate_georeference""]"
"3a20b1f4-c5f2-4f61-b8ea-9aba66ff58f7","lynx","canadensis","","united states","alaska","","1996-03-03","-148.13","64.59","[""idigbio_georeference""]"
"3a5cfb0a-42ad-4fcf-bafc-7b33a1f2dc61","lynx","canadensis","summers township","canada","ontario","thunder bay","1979-12-08","-87.96926336556824","49.62213215836492","[""idigbio_georeference""]"
"3b49800b-0245-4887-b059-7c0e3409ae43","lynx","canadensis","goldstream creek","united states","alaska","","1998-12-05","-148.4333333333","64.9666666667","[""idigbio_georeference""]"
"3b74b05a-5b7c-4504-9bd7-aedb18b15c77","lynx","canadensis","auden township","canada","ontario","cochrane","1979-11-15","-84.3666667","49.9","[""idigbio_georeference""]"
"3b0afa27-8419-4804-8c52-b3c611ff55e2","lynx","canadensis","slana village area","united states","alaska","","","-136.186944","58.156667","[""geolocate_georeference""]"
"3b448d8e-5a34-4050-9ca1-94f38a651533","lynx","canadensis","s of copper river","united states","alaska","","1966-01-15","-144.563747","62.607572","[""geolocate_georeference""]"
"3b8d6f09-dda8-462b-8262-6c2c9f5b99da","lynx","canadensis","high prairie","canada","alberta","","1961-12-28","-116.483333","55.433333","[""geolocate_georeference""]"
"3d1ac047-6e6d-4343-bb30-9ac5714710ab","lynx","canadensis","5 mi s of beaver creek, yukon flats","united states","alaska","","2005-08-01","-147.55","66.15","[""idigbio_georeference""]"
"3d465163-ac89-4b3f-9a35-b44732a5faab","lynx","canadensis","eielson air force base","united states","alaska","","1958-04-08","-147.08","64.66","[""idigbio_georeference""]"
"3c4d2cb5-7c94-4083-8453-c08802aee52d","lynx","canadensis","o'regan's","canada","newfoundland and labrador","","1956-04-20","-59.229722","47.859444","[""geolocate_georeference""]"
"3ca040aa-a98f-4b67-80b4-00f18eab1ca4","lynx","canadensis","little gerstle river, mile 1388 alaska highway","united states","alaska","","1969-03-10","-144.777222","63.796944","[""geolocate_georeference""]"
"3d3f6188-1d35-4896-8bc6-9e644f9c0dda","lynx","canadensis","tanana riverside","united states","alaska","","2004-12-01","-147.59119","64.771","[""geolocate_georeference""]"
"3dbb869b-a906-4913-b380-f0c9bce5685e","lynx","canadensis","medfra","united states","alaska","","1965-12-09","-154.71","63.1","[""idigbio_georeference""]"
"3ddabeaa-6bab-40f2-a862-e57f938223b5","lynx","canadensis","","united states","alaska","","1990-12-22","-148.53","65.51","[""idigbio_georeference""]"
"3ed3d520-3351-4187-b834-80b2c99e6c78","lynx","canadensis","meader township","canada","ontario","thunder bay","1980-01-02","-87.96401","49.79556","[""idigbio_georeference""]"
"3f15d6da-bd4a-42d1-8ce1-89dedbd2f4d3","lynx","canadensis","bicknell township","canada","ontario","kenora","1979-11-30","-85.2166667","50.0333333","[""idigbio_georeference""]"
"3dfe53bb-058b-4c0a-9160-47a6c49bb1a0","lynx","canadensis","chatanika river / elliot highway","united states","alaska","","1999-11-01","-147.472222","65.1125","[""geolocate_georeference""]"
"3e5cff70-383d-4e30-a9bc-eb0b908f97c3","lynx","canadensis","hootalingua","canada","yukon","","1904-06-29","-134.916667","61.583333","[""geolocate_georeference""]"
"3ea50404-5d8e-47aa-9d39-b300347b3590","lynx","canadensis","moose creek","united states","wyoming","","1957-11-22","-109.944888","43.364113","[""geolocate_georeference""]"
"3f36240b-3586-4e33-83ab-da1cfda4b733","lynx","canadensis","10 mi above rampart","united states","alaska","","1965-02-21","-150.17","65.649334","[""geolocate_georeference""]"
"3fc06c66-29c5-41fb-bc6f-d630a50d7ef4","lynx","canadensis","7 miles s of tok","united states","alaska","","","-142.9833333333","63.3333333333","[""idigbio_georeference""]"
"400c3ef2-3fda-4891-af33-0d66074eddc1","lynx","canadensis","eilber township","canada","ontario","algoma","","-83.1833333","49.65","[""idigbio_georeference""]"
"403fbfae-4fc8-4462-a9b1-3f984ef28d46","lynx","canadensis","dry creek, alaska highway","united states","alaska","","1964-01-05","-144.5680555556","63.7","[""idigbio_georeference""]"
"40edf348-2f18-423a-b25a-5424186b794b","lynx","canadensis","fairbanks","united states","alaska","","1880-01-01","-147.66","64.83","[""idigbio_georeference""]"
"4144f25f-f638-4f72-8f2e-521b997f8ebc","lynx","canadensis","vigor creek","united states","alaska","","2000-01-01","-148.6833333333","65.3333333333","[""idigbio_georeference""]"
